week_end,pruid,prename,prfname,numtotal_atleast1dose,numtotal_partially,numtotal_fully,numtotal_onlyfully,numtotal_additional,numtotal_1additional,numtotal_2nd_additional,numtotal_recent_fullyoradditional,proptotal_atleast1dose,proptotal_partially,proptotal_fully,proptotal_onlyfully,proptotal_additional,proptotal_1additional,proptotal_2nd_additional,proptotal_recent_fullyoradditional,num18plus_atleast1dose,num18plus_partially,num18plus_fully,num18plus_onlyfully,num18plus_additional,num18plus_1additional,num18plus_2nd_additional,num18plus_recent_fullyoradditional,prop18plus_atleast1dose,prop18plus_partially,prop18plus_fully,prop18plus_onlyfully,prop18plus_additional,prop18plus_1additional,prop18plus_2nd_additional,prop18plus_recent_fullyoradditional,num5plus_atleast1dose,num5plus_partially,num5plus_fully,num5plus_onlyfully,num5plus_additional,num5plus_1additional,num5plus_2nd_additional,num5plus_recent_fullyoradditional,prop5plus_atleast1dose,prop5plus_partially,prop5plus_fully,prop5plus_onlyfully,prop5plus_additional,prop5plus_1additional,prop5plus_2nd_additional,prop5plus_recent_fullyoradditional,num12plus_atleast1dose,num12plus_partially,num12plus_fully,num12plus_onlyfully,num12plus_additional,num12plus_1additional,num12plus_2nd_additional,num12plus_recent_fullyoradditional,prop12plus_atleast1dose,prop12plus_partially,prop12plus_fully,prop12plus_onlyfully,prop12plus_additional,prop12plus_1additional,prop12plus_2nd_additional,prop12plus_recent_fullyoradditional
,1,Canada,Canada,12368,12368,0,,,,,,0.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,1,Canada,Canada,46180,46180,0,,,,,,0.2,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2021,1,Canada,Canada,82530,82530,0,,,,,,0.4,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2021,1,Canada,Canada,217393,212866,4527,,,,,,0.9,0.9,<0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2021,1,Canada,Canada,564976,538207,26769,,,,,,1.5,1.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2021,1,Canada,Canada,775546,716237,59309,,,,,,2,1.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/2021,1,Canada,Canada,859297,745635,113662,,,,,,2.2,1.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2021,1,Canada,Canada,901485,727674,173811,,,,,,2.4,1.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/13/2021,1,Canada,Canada,973111,665732,307379,,,,,,2.5,1.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2021,1,Canada,Canada,1086633,651343,435290,,,,,,2.8,1.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/27/2021,1,Canada,Canada,1381587,843166,538421,,,,,,3.6,2.2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2021,1,Canada,Canada,1854986,1281301,573685,,,,,,4.9,3.4,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2021,1,Canada,Canada,2500228,1902439,597789,,,,,,6.5,5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2021,1,Canada,Canada,3402972,2772562,630410,,,,,,8.9,7.2,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2021,1,Canada,Canada,4533249,3865181,668068,,,,,,11.9,10.1,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2021,1,Canada,Canada,5788634,5072503,716131,,,,,,15.1,13.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,1,Canada,Canada,7339820,6520782,819038,,,,,,19.2,17.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2021,1,Canada,Canada,9195645,8265443,930202,,,,,,24,21.6,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,1,Canada,Canada,11133205,10112616,1020589,,,,,,29.1,26.4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2021,1,Canada,Canada,12780218,11656401,1123817,,,,,,33.4,30.5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2021,1,Canada,Canada,14772959,13519830,1253129,,,,,,38.6,35.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2021,1,Canada,Canada,17141219,15622702,1518517,,,,,,44.8,40.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2021,1,Canada,Canada,19234013,17479116,1754897,,,,,,50.3,45.7,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,1,Canada,Canada,21582639,19413209,2169430,,,,,,56.4,50.8,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2021,1,Canada,Canada,23312585,19961069,3050633,,,,,,61,52.2,8,,,,,,22350699,19025266,3033452,,,,,,72.1,61.3,9.8,,,,,,23290407,19943355,3045286,,,,,,64.1,54.8,8.4,,,,,,23283789,19936747,3045286,,,,,,69.5,59.5,9.1,,,,,
6/12/2021,1,Canada,Canada,24407848,19218955,4871473,,,,,,63.8,50.3,12.7,,,,,,23095510,17950576,4841741,,,,,,74.5,57.9,15.6,,,,,,24385588,19200453,4868402,,,,,,67.1,52.8,13.4,,,,,,24377067,19191944,4868401,,,,,,72.8,57.3,14.5,,,,,
6/19/2021,1,Canada,Canada,25037600,17389146,7331351,,,,,,65.5,45.5,19.2,,,,,,23526895,15954747,7272548,,,,,,75.9,51.4,23.4,,,,,,25015707,17371530,7326303,,,,,,68.8,47.8,20.1,,,,,,25006394,17362241,7326297,,,,,,74.7,51.9,21.9,,,,,
6/26/2021,1,Canada,Canada,25455441,14834254,10321754,,,,,,66.6,38.8,27,,,,,,23855150,13363275,10212521,,,,,,76.9,43.1,32.9,,,,,,25431453,14817364,10313753,,,,,,69.9,40.7,28.4,,,,,,25421316,14807262,10313737,,,,,,75.9,44.2,30.8,,,,,
7/3/2021,1,Canada,Canada,25811697,11888635,13647205,,,,,,67.5,31.1,35.7,,,,,,24156702,10499424,13404524,,,,,,77.9,33.9,43.2,,,,,,25787127,11874804,13637415,,,,,,70.9,32.7,37.5,,,,,,25776771,11864505,13637379,,,,,,77,35.4,40.7,,,,,
7/10/2021,1,Canada,Canada,26130388,9268829,16623230,,,,,,68.3,24.2,43.5,,,,,,24429541,8015298,16204209,,,,,,78.8,25.8,52.2,,,,,,26099057,9256659,16610700,,,,,,71.8,25.5,45.7,,,,,,26088387,9246160,16610551,,,,,,77.9,27.6,49.6,,,,,
7/17/2021,1,Canada,Canada,26430223,7121570,19105450,,,,,,69.1,18.6,50,,,,,,24670300,6058348,18436468,,,,,,79.5,19.5,59.4,,,,,,26386538,7107316,19083275,,,,,,72.6,19.5,52.5,,,,,,26375791,7097241,19082624,,,,,,78.8,21.2,57,,,,,
7/24/2021,1,Canada,Canada,26690606,5349832,21175428,,,,,,69.8,14,55.4,,,,,,24889699,4512124,20236945,,,,,,80.3,14.5,65.2,,,,,,26645846,5336976,21150535,,,,,,73.3,14.7,58.2,,,,,,26635177,5328661,21148202,,,,,,79.5,15.9,63.2,,,,,
7/31/2021,1,Canada,Canada,26928712,4169628,22623991,,,,,,70.4,10.9,59.2,,,,,,25087025,3524278,21448269,,,,,,80.9,11.4,69.2,,,,,,26884201,4157541,22597604,,,,,,73.9,11.4,62.1,,,,,,26873701,4151326,22593340,,,,,,80.3,12.4,67.5,,,,,
8/7/2021,1,Canada,Canada,27117595,3604460,23513135,,,,,,70.9,9.4,61.5,,,,,,25250406,3066527,22183879,,,,,,81.4,9.9,71.5,,,,,,27078334,3592860,23485474,,,,,,74.5,9.9,64.6,,,,,,27067893,3588028,23479865,,,,,,80.8,10.7,70.1,,,,,
8/14/2021,1,Canada,Canada,27314265,3049220,24265045,,,,,,71.4,8,63.4,,,,,,25416869,2616137,22800732,,,,,,82,8.4,73.5,,,,,,27274583,3037575,24237008,,,,,,75,8.4,66.7,,,,,,27264328,3034230,24230098,,,,,,81.4,9.1,72.4,,,,,
8/21/2021,1,Canada,Canada,27524517,2639269,24885248,,,,,,72,6.9,65.1,,,,,,25584264,2288809,23295455,,,,,,82.5,7.4,75.1,,,,,,27473452,2617278,24856174,,,,,,75.6,7.2,68.4,,,,,,27463142,2614313,24848829,,,,,,82,7.8,74.2,,,,,
8/28/2021,1,Canada,Canada,27764397,2377631,25386766,,,,,,72.6,6.2,66.4,,,,,,25779665,2068913,23710752,,,,,,83.1,6.7,76.5,,,,,,27703856,2347779,25356077,,,,,,76.2,6.5,69.7,,,,,,27692728,2344221,25348507,,,,,,82.7,7,75.7,,,,,
9/4/2021,1,Canada,Canada,28014962,2235186,25779776,,,,,,73.3,5.8,67.4,,,,,,25993131,1944201,24048930,,,,,,83.8,6.3,77.5,,,,,,27950453,2201618,25748835,,,,,,76.9,6.1,70.8,,,,,,27938503,2197151,25741352,,,,,,83.4,6.6,76.9,,,,,
9/11/2021,1,Canada,Canada,28264693,2144184,26120509,,,,,,73.9,5.6,68.3,,,,,,26211052,1865042,24346010,,,,,,84.5,6,78.5,,,,,,28198576,2111580,26086996,,,,,,77.6,5.8,71.7,,,,,,28186709,2107106,26079603,,,,,,84.2,6.3,77.9,,,,,
9/18/2021,1,Canada,Canada,28573682,2086416,26487266,,,,,,74.7,5.5,69.3,,,,,,26485697,1817966,24667731,,,,,,85.4,5.9,79.5,,,,,,28508638,2058817,26449821,,,,,,78.4,5.7,72.7,,,,,,28496936,2054374,26442562,,,,,,85.1,6.1,79,,,,,
9/25/2021,1,Canada,Canada,28845645,1998708,26846937,,,,,,75.4,5.2,70.2,,,,,,26727789,1745900,24981889,,,,,,86.2,5.6,80.5,,,,,,28782071,1976397,26805674,,,,,,79.2,5.4,73.7,,,,,,28770643,1972452,26798191,,,,,,85.9,5.9,80,,,,,
10/2/2021,1,Canada,Canada,29065767,1884323,27181444,,,,,,76,4.9,71.1,,,,,,26923941,1649970,25273971,,,,,,86.8,5.3,81.5,,,,,,29002432,1865801,27136631,,,,,,79.8,5.1,74.6,,,,,,28991463,1862557,27128906,,,,,,86.6,5.6,81,,,,,
10/9/2021,1,Canada,Canada,29274268,1779582,27494686,,,,,,76.5,4.7,71.9,,,,,,27106680,1560460,25546220,,,,,,87.4,5,82.4,,,,,,29206644,1762100,27444544,,,,,,80.3,4.8,75.5,,,,,,29196287,1759258,27437029,,,,,,87.2,5.3,81.9,,,,,
10/16/2021,1,Canada,Canada,29434261,1655094,27779167,,,,,,77,4.3,72.6,,,,,,27249639,1452938,25796701,,,,,,87.9,4.7,83.2,,,,,,29366455,1639219,27727236,,,,,,80.8,4.5,76.3,,,,,,29356587,1636727,27719860,,,,,,87.7,4.9,82.8,,,,,
10/23/2021,1,Canada,Canada,29586960,1507164,28079796,,,,,,77.4,3.9,73.4,,,,,,27385287,1324630,26060657,,,,,,88.3,4.3,84,,,,,,29517063,1492070,28024993,,,,,,81.2,4.1,77.1,,,,,,29507933,1489980,28017953,,,,,,88.1,4.4,83.7,,,,,
10/30/2021,1,Canada,Canada,29697815,1373260,28324555,,,,,,77.7,3.6,74.1,,,,,,27486170,1206712,26279458,,,,,,88.6,3.9,84.7,,,,,,29628098,1358849,28269249,,,,,,81.5,3.7,77.7,,,,,,29619663,1357124,28262539,,,,,,88.5,4.1,84.4,,,,,
11/6/2021,1,Canada,Canada,29790358,1272110,28518248,,,,,,77.9,3.3,74.6,,,,,,27569753,1117859,26451894,,,,,,88.9,3.6,85.3,,,,,,29720691,1258104,28462587,,,,,,81.7,3.5,78.3,,,,,,29712975,1256663,28456312,,,,,,88.7,3.8,85,,,,,
11/13/2021,1,Canada,Canada,29876775,1183455,28693320,,,,,,78.1,3.1,75,,,,,,27647939,1039981,26607958,,,,,,89.1,3.4,85.8,,,,,,29807224,1169945,28637279,,,,,,82,3.2,78.8,,,,,,29800244,1168719,28631525,,,,,,89,3.5,85.5,,,,,
11/20/2021,1,Canada,Canada,29970720,1102010,28868710,,,,,,78.4,2.9,75.5,,,,,,27730631,968005,26762626,,,,,,89.4,3.1,86.3,,,,,,29897864,1089668,28808196,,,,,,82.2,3,79.2,,,,,,29891628,1088610,28803018,,,,,,89.3,3.3,86,,,,,
11/27/2021,1,Canada,Canada,30222831,1203890,29018941,,,,,,79,3.1,75.9,,,,,,27798846,912898,26885948,,,,,,89.6,2.9,86.7,,,,,,30134536,1156519,28978017,,,,,,82.9,3.2,79.7,,,,,,29968335,1027713,28940622,,,,,,89.5,3.1,86.4,,,,,
12/4/2021,1,Canada,Canada,30608535,1525732,29082803,,,,,,80,4,76,,,,,,27888550,859092,27029458,,,,,,89.9,2.8,87.2,,,,,,30603544,1523525,29080019,,,,,,84.2,4.2,80,,,,,,30021711,970698,29051013,,,,,,89.7,2.9,86.8,,,,,
12/11/2021,1,Canada,Canada,30996389,1825183,29171206,14993895,1979642,1979642,,,81,4.8,76.3,39.2,8.7,8.7,,,27940138,833341,27106797,13747029,1977207,1977207,,,90.1,2.7,87.4,44.3,10.9,10.9,,,30991333,1822790,29168543,14991554,1979515,1979515,,,85.2,5,80.2,41.2,9.2,9.2,,,30080300,943189,29137111,14972302,1979502,1979502,,,89.8,2.8,87,44.7,10,10,,
12/18/2021,1,Canada,Canada,31285180,2021816,29263364,14049082,3036359,3036359,,,81.8,5.3,76.5,36.7,13.3,13.3,,,27996742,809409,27187333,12792240,3032834,3032834,,,90.3,2.6,87.7,41.2,16.6,16.6,,,31280493,2019760,29260733,14046768,3036141,3036141,,,86,5.6,80.5,38.6,14.1,14.1,,,30143310,918384,29224926,14026841,3036126,3036126,,,90,2.7,87.3,41.9,15.3,15.3,,
