week_end,pruid,prename,prfname,numtotal_atleast1dose,numtotal_partially,numtotal_fully,numtotal_onlyfully,numtotal_additional,numtotal_1additional,numtotal_2nd_additional,numtotal_recent_fullyoradditional,proptotal_atleast1dose,proptotal_partially,proptotal_fully,proptotal_onlyfully,proptotal_additional,proptotal_1additional,proptotal_2nd_additional,proptotal_recent_fullyoradditional,num18plus_atleast1dose,num18plus_partially,num18plus_fully,num18plus_onlyfully,num18plus_additional,num18plus_1additional,num18plus_2nd_additional,num18plus_recent_fullyoradditional,prop18plus_atleast1dose,prop18plus_partially,prop18plus_fully,prop18plus_onlyfully,prop18plus_additional,prop18plus_1additional,prop18plus_2nd_additional,prop18plus_recent_fullyoradditional,num5plus_atleast1dose,num5plus_partially,num5plus_fully,num5plus_onlyfully,num5plus_additional,num5plus_1additional,num5plus_2nd_additional,num5plus_recent_fullyoradditional,prop5plus_atleast1dose,prop5plus_partially,prop5plus_fully,prop5plus_onlyfully,prop5plus_additional,prop5plus_1additional,prop5plus_2nd_additional,prop5plus_recent_fullyoradditional,num12plus_atleast1dose,num12plus_partially,num12plus_fully,num12plus_onlyfully,num12plus_additional,num12plus_1additional,num12plus_2nd_additional,num12plus_recent_fullyoradditional,prop12plus_atleast1dose,prop12plus_partially,prop12plus_fully,prop12plus_onlyfully,prop12plus_additional,prop12plus_1additional,prop12plus_2nd_additional,prop12plus_recent_fullyoradditional
12/25/2021,1,Canada,Canada,31473380,2137086,29336294,16180170,5174746,5174746,,,82.3,5.6,76.7,42.3,18.4,18.4,,,28070267,818334,27251933,14656681,5168422,5168422,,,90.5,2.6,87.9,47.3,22.7,22.7,,,31469565,2135796,29333769,16177919,5174489,5174489,,,86.5,5.9,80.7,44.5,19.4,19.4,,,30219152,928673,29290479,16152573,5174474,5174474,,,90.3,2.8,87.5,48.2,21,21,,
1/1/2022,1,Canada,Canada,31578092,2185010,29393082,15051550,6350172,6350172,,,82.6,5.7,76.9,39.4,22.6,22.6,,,28110821,817401,27293420,13516582,6341463,6341463,,,90.6,2.6,88,43.6,27.9,27.9,,,31574274,2183705,29390569,15049282,6349944,6349944,,,86.8,6,80.8,41.4,23.8,23.8,,,30261841,928031,29333810,15011737,6349927,6349927,,,90.4,2.8,87.6,44.8,25.8,25.8,,
1/8/2022,1,Canada,Canada,31723594,2229225,29494369,13535722,7951059,7951059,,,81.5,5.7,75.8,34.8,27.7,27.7,,,28174417,814874,27359543,11973396,7938127,7938127,,,89.1,2.6,86.5,37.9,34.2,34.2,,,31719239,2227295,29491944,13533522,7950852,7950852,,,85.6,6,79.6,36.5,29.1,29.1,,,30328446,927060,29401386,13464721,7950832,7950832,,,88.8,2.7,86.1,39.4,31.6,31.6,,
1/15/2022,1,Canada,Canada,31892478,2262003,29630475,12150797,9449021,9449021,,,81.9,5.8,76.1,31.2,32.9,32.9,,,28259440,819972,27439468,10542715,9432254,9432254,,,89.4,2.6,86.8,33.3,40.6,40.6,,,31887480,2259516,29627964,12148521,9448804,9448804,,,86.1,6.1,80,32.8,34.6,34.6,,,30418118,934304,29483814,12031913,9448786,9448786,,,89.1,2.7,86.4,35.2,37.6,37.6,,
1/22/2022,1,Canada,Canada,32034623,2221892,29812731,15327161,14033088,14033088,,,82.3,5.7,76.6,39.4,36.5,36.5,,,28340520,821821,27518699,13089399,14009163,14009163,,,89.6,2.6,87,41.4,44.9,44.9,,,32029607,2219234,29810373,15325020,14032881,14032881,,,86.5,6,80.5,41.4,38.4,38.4,,,30500488,937246,29563242,15079008,14032857,14032857,,,89.3,2.7,86.6,44.2,41.7,41.7,,
1/30/2022,1,Canada,Canada,32139822,2034316,30105506,14327529,15319630,15319630,,,82.6,5.2,77.3,36.8,39.9,39.9,,,28399475,814286,27585189,11872153,15292224,15292224,,,89.8,2.6,87.3,37.6,49.1,49.1,,,32134572,2031513,30103059,14325332,15319393,15319393,,,86.7,5.5,81.3,38.7,41.9,41.9,,,30563108,926291,29636817,13865238,15319360,15319360,,,89.5,2.7,86.8,40.6,45.5,45.5,,
2/6/2022,1,Canada,Canada,32210798,1851851,30358947,13826395,16069315,16069315,,,82.7,4.8,78,35.5,41.8,41.8,,,28441409,797532,27643877,11198317,16024300,16024300,,,90,2.5,87.4,35.4,51.4,51.4,,,32205474,1848952,30356522,13824229,16069071,16069071,,,86.9,5,81.9,37.3,44,44,,,30608391,905554,29702837,13181054,16069024,16069024,,,89.6,2.7,87,38.6,47.7,47.7,,
2/13/2022,1,Canada,Canada,32272793,1696793,30576000,13726620,16849380,16849380,,,82.9,4.4,78.5,35.3,43.3,43.3,,,28485657,778949,27706708,10947960,16758748,16758748,,,90.1,2.5,87.6,34.6,53,53,,,32267410,1693897,30573513,13724389,16849124,16849124,,,87.1,4.6,82.5,37,45.5,45.5,,,30653994,883119,29770875,12921805,16849070,16849070,,,89.8,2.6,87.2,37.8,49.3,49.3,,
2/20/2022,1,Canada,Canada,32326148,1575775,30750373,13506439,17243934,17243934,,,83,4,79,34.7,44.3,44.3,,,28521110,764832,27756278,10685782,17070496,17070496,,,90.2,2.4,87.8,33.8,54,54,,,32320758,1572962,30747796,13504132,17243664,17243664,,,87.2,4.2,83,36.5,46.5,46.5,,,30695826,865408,29830418,12586851,17243567,17243567,,,89.9,2.5,87.4,36.9,50.5,50.5,,
2/27/2022,1,Canada,Canada,32353218,1498919,30854299,13358008,17496291,17496291,,,83.1,3.9,79.3,34.3,44.9,44.9,,,28542219,753039,27789180,10534098,17255082,17255082,,,90.3,2.4,87.9,33.3,54.6,54.6,,,32347876,1496229,30851647,13355624,17496023,17496023,,,87.3,4,83.3,36.1,47.2,47.2,,,30717599,851384,29866215,12370316,17495899,17495899,,,90,2.5,87.5,36.2,51.2,51.2,,
3/6/2022,1,Canada,Canada,32372942,1447571,30925371,13274604,17650767,17650767,,,83.2,3.7,79.4,34.1,45.3,45.3,,,28559125,742017,27817108,10445259,17371849,17371849,,,90.3,2.3,88,33,54.9,54.9,,,32367523,1444939,30922584,13272084,17650500,17650500,,,87.4,3.9,83.5,35.8,47.6,47.6,,,30734720,838653,29896067,12245721,17650346,17650346,,,90,2.5,87.6,35.9,51.7,51.7,,
3/13/2022,1,Canada,Canada,32389920,1398278,30991642,13223149,17768493,17768493,,,83.2,3.6,79.6,34,45.6,45.6,,,28574512,732748,27841764,10377845,17463919,17463919,,,90.4,2.3,88.1,32.8,55.2,55.2,,,32384301,1395661,30988640,13220467,17768173,17768173,,,87.4,3.8,83.6,35.7,48,48,,,30750143,827730,29922413,12154516,17767897,17767897,,,90.1,2.4,87.6,35.6,52,52,,
3/20/2022,1,Canada,Canada,32396169,1350343,31045826,13160884,17884942,17884942,,,83.2,3.5,79.8,33.8,45.9,45.9,,,28579477,724467,27855010,10307509,17547501,17547501,,,90.4,2.3,88.1,32.6,55.5,55.5,,,32390551,1347822,31042729,13158112,17884617,17884617,,,87.4,3.6,83.8,35.5,48.3,48.3,,,30755710,818033,29937677,12053461,17884216,17884216,,,90.1,2.4,87.7,35.3,52.4,52.4,,
3/27/2022,1,Canada,Canada,32406486,1312888,31093598,13110088,17983510,17983510,,,83.2,3.4,79.9,33.7,46.2,46.2,,,28589659,717777,27871882,10245691,17626191,17626191,,,90.4,2.3,88.2,32.4,55.8,55.8,,,32400918,1310498,31090420,13107233,17983187,17983187,,,87.5,3.5,83.9,35.4,48.5,48.5,,,30765864,810215,29955649,11972963,17982686,17982686,,,90.1,2.4,87.7,35.1,52.7,52.7,,
4/3/2022,1,Canada,Canada,32417773,1286733,31131040,13053946,18077094,18077094,,,83.3,3.3,80,33.5,46.4,46.4,,,28608361,713785,27894576,10188492,17706084,17706084,,,90.5,2.3,88.2,32.2,56,56,,,32412222,1284384,31127838,13051074,18076764,18076764,,,87.5,3.5,84,35.2,48.8,48.8,,,30779749,805912,29973837,11897672,18076165,18076165,,,90.2,2.4,87.8,34.8,52.9,52.9,,
4/10/2022,1,Canada,Canada,32428772,1268869,31159903,12988998,18170905,18170905,,,83.3,3.3,80,33.4,46.7,46.7,,,28619503,711576,27907927,10121882,17786045,17786045,,,90.5,2.3,88.3,32,56.3,56.3,,,32423268,1266574,31156694,12986132,18170562,18170562,,,87.5,3.4,84.1,35.1,49,49,,,30790720,803552,29987168,11817292,18169876,18169876,,,90.2,2.4,87.8,34.6,53.2,53.2,,
4/24/2022,1,Canada,Canada,32447114,1246111,31201003,12856092,18344911,18344911,,,83.4,3.2,80.2,33,47.1,47.1,,,28639882,710383,27929499,9993333,17936166,17936166,,,90.6,2.2,88.3,31.6,56.7,56.7,,,32441595,1243849,31197746,12853196,18344550,18344550,,,87.6,3.4,84.2,34.7,49.5,49.5,,,30810573,802631,30007942,11664207,18343735,18343735,,,90.2,2.4,87.9,34.2,53.7,53.7,,
5/8/2022,1,Canada,Canada,32457819,1229114,31228705,12741397,18487308,16743722,1743586,,83.4,3.2,80.2,32.7,47.5,43,6.2,,28663071,710258,27952813,9888897,18063916,16320731,1743185,,90.7,2.2,88.4,31.3,57.1,51.6,7.7,,32452269,1226855,31225414,12738514,18486900,16743446,1743454,,87.6,3.3,84.3,34.4,49.9,45.2,6.5,,30829301,802611,30026690,11540748,18485942,16742489,1743453,,90.3,2.4,87.9,33.8,54.1,49,7.1,
5/22/2022,1,Canada,Canada,32479479,1222878,31256601,12667746,18588855,16230525,2358330,,83.4,3.1,80.3,32.5,47.8,41.7,6.9,,28689399,714451,27974948,9819230,18155718,15797866,2357852,,90.7,2.3,88.5,31.1,57.4,50,8.4,,32473942,1220680,31253262,12664845,18588417,16230242,2358175,,87.7,3.3,84.4,34.2,50.2,43.8,7.2,,30855154,807788,30047366,11460133,18587233,16229059,2358174,,90.4,2.4,88,33.6,54.4,47.5,7.8,
6/19/2022,1,Canada,Canada,32510831,1199438,31311393,12585683,18725710,15675492,3050218,,83.5,3.1,80.4,32.3,48.1,40.3,8.9,,28731483,709528,28021955,9743720,18278235,15228656,3049579,,90.9,2.2,88.6,30.8,57.8,48.2,10.9,,32505455,1197346,31308109,12582892,18725217,15675206,3050011,,87.7,3.2,84.5,34,50.5,42.3,9.3,,30895903,802990,30092913,11369173,18723740,15673730,3050010,,90.5,2.4,88.1,33.3,54.8,45.9,10.1,
7/17/2022,1,Canada,Canada,32521411,1183642,31337769,12488169,18849600,15130942,3718658,,83.5,3,80.5,32.1,48.4,38.9,10.8,,28756634,707466,28049168,9663693,18385475,14667686,3717789,,91,2.2,88.7,30.6,58.2,46.4,13.2,,32516090,1181618,31334472,12485351,18849121,15130641,3718480,,87.8,3.2,84.6,33.7,50.9,40.8,11.4,,30917661,800925,30116736,11269369,18847367,15128888,3718479,,90.6,2.3,88.2,33,55.2,44.3,12.3,
8/14/2022,1,Canada,Canada,32209987,2678922,24206658,10514680,19016385,15556531,3459854,6636047,82.7,6.9,80.1,27,48.9,40,11.4,17.3,28425743,2148850,21704562,7646813,18630080,15172190,3457890,6014061,89.9,6.8,88.5,24.2,58.9,48,14.1,19.3,32146820,2621845,24201145,10510349,19014626,15555367,3459259,6633015,86.8,7.1,84.1,28.4,51.3,42,12,18.2,30571717,2254390,23294851,9303382,19013945,15554687,3459258,6329088,89.5,6.6,87.8,27.2,55.7,45.6,13,18.8
9/11/2022,1,Canada,Canada,32287214,2709592,24235319,10415256,19162366,14946892,4215474,6676165,82.9,7,80.2,26.8,49.2,38.4,10.8,17.1,28459193,2142054,21728243,7611038,18706101,14493862,4212239,6251505,90,6.8,88.6,24.1,59.2,45.8,13.3,19.8,32176255,2606058,24228845,10409710,19160487,14945621,4214866,6671966,86.9,7,84.2,28.1,51.7,40.3,11.4,18,30603641,2245196,23316112,9245749,19112696,14897849,4214847,6460688,89.6,6.6,87.9,27.1,56,43.6,12.3,18.9
10/9/2022,1,Canada,Canada,32323268,2699178,24263770,10321885,19302205,13693149,5609056,6721415,83,6.9,80.3,26.5,49.6,35.2,14.4,17.3,28488668,2136508,21748465,7570026,18782134,13178731,5603403,6333622,90.1,6.8,88.6,23.9,59.4,41.7,17.7,20,32193342,2593104,24244193,10300037,19300201,13691728,5608473,6701104,86.9,7,84.3,27.8,52.1,37,15.1,18.1,30630549,2237656,23332553,9193503,19199390,13590955,5608435,6492926,89.7,6.6,88,26.9,56.2,39.8,16.4,19
11/6/2022,1,Canada,Canada,32358195,2676205,24303782,10220253,19461737,12182598,7279139,7775026,83.1,6.9,80.4,26.3,50,31.3,18.7,20,28521805,2132882,21770653,7504936,18883987,11652331,7231656,7308977,90.2,6.7,88.7,23.7,59.7,36.9,22.9,23.1,32211623,2581056,24259936,10171491,19459076,12180758,7278318,7727084,86.9,7,84.3,27.5,52.5,32.9,19.6,20.9,30660165,2232410,23349943,9107433,19320322,12042131,7278191,7501386,89.8,6.5,88.1,26.7,56.6,35.3,21.3,22
12/4/2022,1,Canada,Canada,32408780,2670476,24345527,10110233,19628071,11083500,8544571,8928438,83.3,6.9,80.5,26,50.4,28.5,21.9,22.9,28564318,2132344,21798817,7452037,18979937,10521951,8457986,8366140,90.4,6.7,88.8,23.6,60,33.3,26.8,26.5,32242057,2576325,24282927,10040755,19624977,11081369,8543608,8859534,87,7,84.4,27.1,53,29.9,23.1,23.9,30699687,2234107,23373560,9020760,19444820,10901479,8543341,8602822,89.9,6.5,88.1,26.4,57,31.9,25,25.2
1/1/2023,1,Canada,Canada,32432766,2660851,24367850,10051459,19720456,10599469,9120987,9713112,83.3,6.8,80.6,25.8,50.7,27.2,23.4,25,28591469,2122886,21821971,7435133,19033450,10016650,9016800,9070402,90.4,6.7,88.9,23.5,60.2,31.7,28.5,28.7,32253343,2566205,24294600,9970021,19717117,10597231,9119886,9631427,87.1,6.9,84.4,26.9,53.2,28.6,24.6,26,30721729,2227344,23389922,8978654,19515731,10396817,9118914,9344528,90,6.5,88.2,26.3,57.2,30.5,26.7,27.4
1/29/2023,1,Canada,Canada,32452863,2664908,24385395,10009412,19778543,10361001,9417542,9358125,83.4,6.8,80.7,25.7,50.8,26.6,24.2,24,28615963,2131843,21835586,7414729,19069391,9766062,9303329,8709048,90.5,6.7,89,23.5,60.3,30.9,29.4,27.5,32265114,2574841,24300776,9915263,19775010,10358616,9416394,9264177,87.1,7,84.5,26.8,53.4,28,25.4,25,30742242,2239605,23398770,8945016,19557621,10143800,9413821,8973296,90,6.6,88.2,26.2,57.3,29.7,27.6,26.3
2/26/2023,1,Canada,Canada,32458765,2658020,24396513,10011072,19789673,10274636,9515037,8705405,83.4,6.8,80.7,25.7,50.8,26.4,24.4,22.4,28637091,2134310,21850458,7426790,19075991,9680660,9395331,8086312,90.6,6.8,89.1,23.5,60.3,30.6,29.7,25.6,32269493,2574741,24304405,9908801,19785951,10272218,9513733,8604103,87.1,6.9,84.5,26.7,53.4,27.7,25.7,23.2,30759014,2242897,23407972,8950005,19566112,10055961,9510151,8328297,90.1,6.6,88.3,26.2,57.3,29.5,27.9,24.4
